A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
-0.667466426,-0.360990714,0.337465215,-0.022091827,0.056038231,-0.009941745,-0.14584503,0.086627788,-0.045580049,0.045972433,0
-0.649650859,-0.349281092,0.264675639,0.068513315,-0.033260868,-0.062416108,-0.16803398,0.038821038,0.005341652,0.031079193,0
-0.622935792,-0.288002544,0.146744824,0.108368148,-0.123884807,-0.038044416,-0.182077734,0.014982178,0.0032046,0.017833049,0
-0.551946906,-0.168042632,0.026537895,0.128590236,-0.189333496,0.06681097,-0.205532554,-0.086215037,-0.018356631,0.049970401,0
-0.567709986,-0.078063563,0.132504914,0.145559395,-0.125232119,0.039033595,-0.213222817,-0.219242611,-0.009157264,-0.002461483,0
-0.477360835,0.046021033,0.020593553,0.066021844,-0.041589808,0.043690712,-0.219261183,-0.201134275,-0.049061828,0.055110815,0
-0.531618993,0.203254624,-0.072896859,0.045392442,-0.103742226,0.037890035,-0.159087202,-0.077684291,-0.018273445,0.026303914,0
-0.55823425,0.358005601,-0.035223726,0.021209599,-0.20508814,-0.005337851,-0.005114327,-0.072898002,0.005872879,-0.061769336,0
-0.512534976,0.557180923,-0.160213813,-0.058261151,-0.060082015,-0.010664866,0.125602869,0.078889426,-0.00525079,-0.036435666,0
-0.453593216,0.521972379,-0.132743588,0.077491195,-0.060210128,-0.047563881,0.031378268,0.071833126,-0.027216547,-0.027425036,0
-0.355677531,0.430574173,-0.086407485,0.214130735,-0.042144034,-0.134674852,-0.164442091,0.029862513,-0.036346742,0.029027206,0
-0.333324076,0.433945558,-0.040304868,0.182533275,0.029120589,-0.146668748,-0.235747011,0.065734144,-0.013871798,0.060171017,0
-0.286746318,0.543296197,-0.038895429,0.165301411,0.049513356,-0.14487589,-0.092200734,0.104934721,0.01166469,-0.009088163,0
-0.235311964,0.531402492,-0.046262484,0.168883303,0.076269726,-0.213102848,-0.091170749,0.149602236,0.02758151,0.003302359,0
-0.242387662,0.562197115,0.063901621,0.134282985,0.026261681,-0.254702355,-0.089934975,0.119659363,0.04833253,-0.015971884,0
-0.382211603,-0.303190598,0.22482024,0.28025679,0.35667849,-0.014005664,-0.249019739,-0.026696508,-0.040202121,0.012807416,0
-0.374828337,-0.142794345,0.031773328,0.232945927,0.429231126,-0.022487593,-0.147986266,0.027914269,0.009000197,0.004060704,0
-0.494209626,-0.10829876,-0.106288199,0.32016103,0.305434081,-0.123576616,-0.121409861,0.089794415,0.057480787,-0.016660551,0
-0.556580434,-0.052175559,-0.004063143,0.283333911,0.137920392,-0.112709603,-0.118084008,0.061438679,0.054718297,-0.006422757,0
-0.497556725,0.046925705,-0.113284055,0.255979756,0.176450251,-0.073374632,-0.193488508,-0.007087908,-0.044478354,0.09782526,0
-0.456954434,0.095432619,-0.129897127,0.278148216,0.183510659,-0.004348332,-0.282570702,-0.053189652,-0.061780099,0.091572323,0
-0.464409793,0.134491867,-0.116800115,0.324718598,0.184515683,0.064048453,-0.355531827,-0.050915558,-0.045161838,0.072954413,0
-0.376836203,0.205965691,-0.234963645,0.245981852,0.113418015,-0.007141745,-0.275211345,0.103000497,0.034705241,0.086337727,0
-0.321322721,0.341334898,-0.271934102,0.181447484,0.064197992,-0.029580098,-0.062899067,0.109662886,0.031853205,0.021806685,0
-0.351583998,0.372446891,-0.234495571,0.154096845,0.084700303,-0.085684581,-0.11186565,0.124024594,-0.003996067,0.067253626,0
-0.307488391,0.358035424,-0.194414565,0.118668721,0.16467769,-0.153549883,-0.148315578,0.164078278,-0.005980714,0.117158386,0
-0.214783975,0.411942147,-0.096255757,0.107366985,0.018924674,-0.174343218,-0.083876359,0.198054325,0.01406562,0.061633259,0
-0.207925753,0.46968569,-0.054797096,0.082461363,0.066304639,-0.159830123,-0.084280512,0.186159912,0.001659343,0.063454487,0
-0.184392838,0.462885701,-0.03564679,0.124546471,0.127720638,-0.158119241,-0.154490879,0.161538178,-0.024554184,0.100130538,0
-0.153625477,0.513048329,-0.023711256,0.138460873,0.136134015,-0.218427257,-0.101755687,0.234030599,0.011134803,0.057300976,0
-0.360518812,-0.46064082,0.32566957,-0.04647488,0.139111698,-0.092346421,-0.100001544,0.117218888,-0.234250557,0.116153225,0
-0.36004312,-0.493897758,0.306969734,-0.119032019,0.073982809,-0.081924235,0.001753529,0.087809417,-0.150234615,0.062575159,0
-0.415936651,-0.494220434,0.269746857,0.050680693,0.148595693,-0.123532329,-0.023108924,-0.012452194,-0.090971572,0.044768976,0
-0.473678872,-0.453872598,0.248976357,0.044962634,0.099409903,-0.06119142,-0.089489769,-0.037946482,-0.037067114,0.001929081,0
-0.425033739,-0.392264453,0.162611728,-0.02814647,0.151418143,0.002846947,-0.143397201,0.046214232,-0.032583202,0.012039063,0
-0.35389188,-0.298036628,0.029722102,-0.015658364,0.201966667,0.099384816,-0.112107573,0.149155479,-0.052928972,0.097231424,0
-0.448684258,-0.137527169,-0.089747076,-0.028975927,0.274323832,-0.044967451,-0.180846864,0.178145774,-0.041995654,0.071904155,0
-0.422453813,0.116352619,-0.182021273,-0.074169166,0.198989765,-0.082261511,-0.044905136,0.199760926,-0.084465863,0.050477262,0
-0.351765166,0.296954855,-0.258439361,-0.11016845,0.0765276,-0.06207755,0.011173938,0.172565974,-0.123769848,0.132367742,0
-0.395756355,0.49687182,-0.253662936,-0.077397331,0.025594837,-0.082454463,0.062251742,0.159426104,-0.1317823,0.103042122,0
-0.425566856,0.577600794,-0.12379332,0.014227099,0.065169935,-0.054981339,0.034001383,0.199486031,-0.116615826,0.054971974,0
-0.344498098,0.459558957,0.093939911,0.006536212,0.146987039,0.050977096,-0.089699578,0.241160467,-0.09287314,0.107776526,0
-0.650591554,-0.227133903,0.393656188,0.149649457,-0.123887418,-0.1940512,0.156599551,-0.058919472,-0.208199676,0.020503352,0
-0.602882246,-0.280443372,0.457131432,0.14882053,-0.025340884,-0.067898777,0.089930384,-0.063619919,-0.17433628,-0.019889471,0
-0.510379969,-0.302640346,0.348636794,0.242868293,0.025109243,0.095931731,0.017949494,-0.060285693,-0.157643062,-0.009094323,0
-0.591158699,-0.183042299,0.239316092,0.299183321,0.097513386,0.102494983,0.069118491,-0.075805638,-0.118912508,-0.043171007,0
-0.58910698,-0.140228361,0.177830176,0.286518544,0.213446512,0.090420341,0.096431188,-0.045674986,-0.021945575,-0.116391276,0
-0.494076615,-0.210120355,0.186692426,0.247068414,0.196754271,0.159605764,0.023502133,-0.094157378,0.019393945,-0.10649125,0
-0.497417864,-0.156482862,-0.024730369,0.155759009,0.075366516,0.088638624,0.045267527,0.009388654,0.045737617,-0.073929188,0
-0.558426512,0.102628234,-0.252902554,0.145187654,0.189734685,0.033469058,0.096889295,0.140198933,0.018074067,-0.067419783,0
-0.519712179,0.206115248,-0.334598583,0.106317027,0.155148605,0.034373998,0.179452537,0.188973303,0.058879222,-0.06867164,0
-0.501713257,0.312009548,-0.311163607,0.136747311,0.118143909,0.064648515,0.205205787,0.152025035,0.043820313,-0.051940245,0
-0.484293546,0.409398684,-0.306253716,0.167509114,0.14057386,0.053768316,0.206994857,0.159095086,0.031936196,-0.023391611,0
-0.3393926,0.488894205,-0.352180919,0.201795192,0.138882361,-0.008996627,0.254274621,0.198690346,-0.01004762,0.050314746,0
-0.233182489,0.517238348,-0.395131217,0.145037755,0.133550734,-0.006099814,0.249587995,0.166105405,-0.040419774,0.089676888,0
-0.287029938,0.546825785,-0.411025695,0.078119734,0.152625303,-0.056910349,0.150992972,0.125419345,-0.000907904,0.060758435,0
-0.261963042,0.520418565,-0.31661788,0.135404357,0.13675551,-0.084691687,0.056844386,0.151117122,0.018517679,0.032857356,0
-0.259827324,0.512305107,-0.135934539,0.135419583,0.117241713,-0.113563928,0.013341803,0.160825923,0.039044174,0.033617978,0
-0.208504798,-0.380148484,0.610885486,0.283157084,-0.065503194,-0.226274588,0.129056747,-0.135060812,-0.176063885,0.100044288,0
-0.26135281,-0.3699305,0.565342206,0.285225281,-0.056209339,-0.252672954,0.052171686,-0.155763521,-0.132350262,0.077794544,0
-0.289000745,-0.322107825,0.581104762,0.295531327,-0.009104595,-0.169713884,-0.010139605,-0.095148979,-0.119212922,0.052364696,0
-0.281528438,-0.321928461,0.59015916,0.391794014,0.052499126,-0.104364386,-0.056053595,-0.068023398,-0.103388456,0.033369497,0
-0.331614308,-0.34980543,0.545637847,0.48114166,0.071306569,-0.084801744,-0.070562532,-0.044816114,-0.086917483,-0.001246858,0
-0.414721675,-0.298450328,0.42651182,0.563330473,0.035992606,-0.075453754,-0.078298534,0.002244891,-0.090168777,-0.036029327,0
-0.483669299,-0.285030955,0.363268639,0.48089623,0.017293896,-0.045069113,-0.130757718,0.022856338,-0.074124583,-0.072880727,0
-0.546643499,-0.212057221,0.245074268,0.398293476,0.013010355,-0.04689398,-0.094084477,0.048169662,-0.08126141,-0.050726054,0
-0.542504058,-0.157650017,0.255146191,0.562104308,0.093885579,-0.024889946,-0.111966128,0.04154656,-0.08991006,-0.045781857,0
-0.504062663,-0.187080688,0.208780272,0.479556449,0.111066349,0.049288303,-0.203415008,0.002306152,-0.04330457,-0.035462504,0
-0.553065788,-0.080556327,0.163620936,0.387026261,0.131909214,0.128657938,-0.227354902,0.021327868,-0.029082703,-0.06197332,0
-0.58400102,0.157681224,-0.005884741,0.330891825,0.175969078,0.06787322,-0.107660535,0.108447969,-0.049974647,-0.068259517,0
-0.575416596,0.35966588,-0.219780622,0.335216215,0.158848725,-0.014108704,-0.061997496,0.137883582,-0.072111636,-0.015877804,0
-0.558230422,0.474701606,-0.272389648,0.341387313,0.085012168,-0.014208054,-0.054754225,0.077514278,-0.084925633,-0.022761457,0
-0.495241436,0.515201833,-0.317705617,0.238309722,0.101603021,0.007133758,-0.038435483,0.101293158,-0.068964814,0.006724366,0
-0.477126364,0.485883528,-0.185855025,0.225955055,0.130980361,0.026036513,-0.203146362,0.064192959,-0.106669098,0.038402496,0
-0.475591684,0.544156451,-0.14018605,0.203058804,0.115930761,0.005169184,-0.209161844,0.086266191,-0.116865715,0.034371526,0
-0.389058373,0.593856668,-0.113592465,0.177382441,0.157196341,-0.001153276,-0.105655428,0.120474775,-0.037813249,0.021418981,0
-0.404383308,-0.476868794,0.324453986,0.343481855,0.266604344,0.076541643,0.006825537,-0.076828718,-0.124328122,0.003024997,0
-0.457232773,-0.407449168,0.280150781,0.146453629,0.16022912,-0.018851554,-0.002383029,-0.04259505,-0.064125316,-0.001954666,0
-0.556012042,-0.40224297,0.236535674,0.151398895,0.150363629,-0.093659473,-0.036596232,-0.017439187,-0.062050742,0.019701966,0
-0.56391553,-0.345533896,0.122723187,0.264625688,0.2383465,-0.102142928,-0.100618925,0.008988382,-0.073453332,0.004961922,0
-0.583323013,-0.320491223,0.070962248,0.294569049,0.348367928,-0.07418496,-0.174307258,0.019603262,-0.036944032,-0.011805058,0
-0.550872883,-0.354162963,0.120326126,0.205920026,0.32324904,0.004471276,-0.175965586,-0.019802866,-0.005031845,0.023888216,0
-0.554158832,-0.252299488,-0.000346598,0.15021197,0.267062884,0.00639501,-0.072945209,-0.032232971,0.026502945,-0.016332941,0
-0.534340366,-0.126899292,-0.092043995,0.155940842,0.225794172,0.060795292,-0.072946083,-0.058575824,-0.002527798,-0.024313349,0
-0.530375051,0.010054985,-0.204686727,0.112773253,0.187767581,0.00741349,-0.033789149,-0.004219332,0.027926238,-0.020587735,0
-0.528925113,0.190633767,-0.352075029,-0.031561353,0.160886827,-0.057392797,0.156258339,0.106162363,0.094931695,-0.047187407,0
-0.496418459,0.328259093,-0.38017113,-0.038947766,0.116054016,-0.026677966,0.172256939,0.140652834,0.043484525,0.014519698,0
-0.459955938,0.396797316,-0.385623081,-0.001976659,0.085132433,-0.053433168,0.112640402,0.052904827,0.004131921,0.036968243,0
-0.394567382,0.470550768,-0.466904601,0.016285649,0.09035854,0.018273162,0.17616308,0.089379187,6.27241E-05,0.061847876,0
-0.313860166,0.501496584,-0.314672371,0.013951834,0.124062967,0.002199182,0.131549868,0.042039214,-0.008554378,0.017320336,0
-0.282439885,0.521890283,-0.243323808,0.028481791,0.13962836,-0.013238497,0.06498366,0.031922535,-0.015245171,0.009123935,0
-0.304305452,0.572411464,-0.244005932,-0.003609371,0.197225557,-0.064343084,0.109405789,0.070735946,-0.003113057,0.010160317,0
-0.326517833,0.51536157,-0.112423702,0.071685445,0.22339827,-0.075452799,0.066709805,0.004898064,-0.002993047,0.015163969,0
-0.285614722,0.530924041,-0.055796853,0.096067306,0.177600503,-0.064777794,0.045740962,0.057639393,-0.001349766,0.029641631,0
-0.381362012,-0.201530545,0.001272503,-0.127926221,-0.252065069,0.120694252,0.079444006,0.143773215,-0.039802709,0.060986339,0
-0.205546295,-0.187577713,0.032933791,-0.28602147,-0.050862773,0.320694779,0.057448224,0.123412523,-0.010524451,0.049795071,0
-0.193695782,-0.186278355,-0.069810838,-0.137642854,-0.122485815,0.355786302,-0.017428944,0.176973146,-0.003374164,0.084272683,0
-0.232457255,-0.13094149,-0.12252155,-0.081549389,-0.116552917,0.365310687,-0.052388576,0.161243152,0.038580215,0.078809675,0
-0.275604275,-0.028381811,-0.166138914,-0.039786904,-0.102846067,0.294427904,-0.043354013,0.152898673,0.039643892,0.061952315,0
-0.282603303,0.082603012,-0.07748677,-0.048623979,-0.161042892,0.28866459,-0.013638566,0.144002587,-0.018177658,0.099233411,0
-0.237832217,0.155021088,-0.044176363,-0.023191131,-0.217876875,0.387256544,-0.038813159,0.195219825,-0.059829197,0.152080207,0
-0.23536763,0.161322888,-0.175106074,0.05572836,-0.205279697,0.425645212,-0.097424468,0.333316499,-0.018588815,0.139641661,0
-0.230037225,0.238384887,-0.237495247,0.088346513,-0.180085529,0.441081217,-0.043349449,0.373289342,0.012686995,0.157081395,0
-0.181347008,0.344880526,-0.268408527,0.110499466,-0.154403904,0.412785792,0.074445488,0.358783365,0.010882236,0.16822691,0
-0.175921017,0.375558995,-0.179523272,0.08204851,-0.179255316,0.38995238,0.050287366,0.327842621,0.016089465,0.148733123,0
-0.228508495,0.364080218,-0.077802949,0.044041361,-0.240745728,0.324935247,-0.004858718,0.275496237,0.058359569,0.152399841,0
-0.210114114,0.314646304,0.021284739,0.126497802,-0.196362212,0.257405347,-0.095288635,0.273783874,0.077229139,0.167382583,0
-0.198093747,0.362801245,0.078373109,0.05726123,-0.120893946,0.266700922,-0.077302027,0.33401819,0.054336309,0.15264775,0
-0.55229065,-0.277730805,0.396332604,0.048951476,-0.047703212,-0.039738622,0.063478754,-0.03846302,-0.215693219,0.054048304,0
-0.599357276,-0.271530337,0.372507222,0.066600781,-0.068523576,-0.01842417,0.071204491,-0.047097588,-0.179079087,-0.00966499,0
-0.66025828,-0.232130624,0.333145363,0.095702985,-0.108424771,-0.056781572,0.085897122,-0.039966199,-0.150741795,-0.061686885,0
-0.649129401,-0.213191456,0.338261121,0.128013643,-0.135100578,-0.02749501,-0.001769468,-0.034489648,-0.150264918,-0.078023898,0
-0.614958195,-0.196036606,0.309939104,0.11914404,-0.030028127,0.02646323,-0.009536364,-0.014872537,-0.116830533,-0.082846385,0
-0.59619395,-0.112354903,0.197527649,0.113700885,-0.047993202,0.034520801,0.004884873,0.024280797,-0.121979175,-0.113868403,0
-0.620515985,-0.079331452,0.160740576,0.123784945,-0.103972355,0.065493566,-0.016804631,0.01863712,-0.11929049,-0.154100283,0
-0.622831414,-0.080791896,0.168446661,0.131527284,-0.155542821,0.101102712,-0.02428446,-0.052903633,-0.091165456,-0.184532532,0
-0.587098418,-0.079884601,0.100077575,0.155416107,-0.074522736,0.113119631,-0.054258175,-0.1250331,-0.034633533,-0.180516298,0
-0.504922627,0.003704623,-0.058482386,0.108459841,0.084702487,0.115459501,0.003794529,-0.125058365,0.034194053,-0.201344451,0
-0.470796478,0.1166848,-0.158826321,0.017404914,0.100694267,0.111848992,0.093917338,-0.114023266,0.069303646,-0.221593617,0
-0.469797591,0.24630618,-0.206334365,0.024839383,0.010399395,0.076016043,0.141437767,-0.115891129,0.028382534,-0.202832524,0
-0.444789662,0.354336245,-0.259662278,0.025209694,0.018582392,0.077539812,0.143280225,-0.075311444,0.007410075,-0.169285171,0
-0.41327399,0.449826357,-0.351040008,0.003898209,-0.030778135,0.094461656,0.176348451,-0.057370808,-0.02606663,-0.10350118,0
-0.39454095,0.522544174,-0.406993531,0.040399065,-0.095433439,0.105889604,0.20729582,-0.054019192,-0.032431793,-0.057206019,0
-0.396168381,0.608804967,-0.350989107,0.114416031,-0.152936267,0.078202423,0.225083268,-0.068606939,0.008160934,-0.087786458,0
-0.383721687,0.651932193,-0.308384166,0.062740177,-0.141755433,0.084374787,0.309025015,-0.081346736,0.074317995,-0.106335554,0
-0.342730615,0.597523743,-0.278606995,0.020177118,-0.049535795,0.023050914,0.225373251,0.011705615,0.088962813,-0.059971935,0
-0.264193469,0.515364024,-0.243910324,-0.038335722,-0.071156511,-0.010864664,0.147670781,0.098868788,0.082601607,0.005968269,0
-0.22786742,0.482038913,-0.169484952,-0.051310552,-0.096226382,-0.054963094,0.103572385,0.114819627,0.086093625,0.015267039,0
-0.464607056,-0.392281791,0.34157741,0.043525423,-0.105575911,0.11739114,0.064279456,0.095979287,-0.134551721,0.104749953,0
-0.422333943,-0.385077111,0.336050503,-0.0288042,-0.036433039,0.162497253,0.125692892,0.079597239,-0.130415998,0.147283985,0
-0.420870456,-0.293752243,0.352414608,-0.070590046,0.069477642,0.14768114,0.189988657,0.022889505,-0.10198658,0.06863232,0
-0.500119974,-0.264465836,0.316634703,0.016917577,0.086391602,0.130564632,0.136730537,-0.011403859,-0.098564717,0.050509252,0
-0.543046946,-0.189360507,0.215728487,0.080567868,0.002637305,0.216962445,0.174632698,-0.024491754,-0.105720306,0.062305617,0
-0.535138979,-0.2902319,0.278013548,0.106013514,-0.186002928,0.11724642,0.137542411,-0.122196557,-0.032582236,0.012436386,0
-0.619849412,-0.228834418,0.245487373,0.096701945,-0.205593188,-0.000917994,0.250532409,-0.126956192,0.04420256,-0.063937184,0
-0.530613409,-0.148119958,0.040971612,0.082906383,-0.145116504,0.059924593,0.208361009,0.012015286,-0.000543255,-0.021022995,0
-0.530781845,-0.09556157,-0.00023956,0.084861709,-0.040372183,0.071408333,0.080742793,0.072500291,-0.010996208,-0.022937316,0
-0.561734396,0.133590412,-0.15239612,0.093163336,0.042220212,-0.005951164,0.288501953,0.113761848,0.055126501,-0.131518031,0
-0.542293404,0.102042823,-0.196092654,0.271953553,0.107097208,0.060963784,0.12086892,0.024590291,0.056838893,-0.129877926,0
-0.532172608,0.0728011,-0.143159559,0.170283951,0.059180352,0.12519411,0.001659004,-0.013424955,0.008745307,-0.091886333,0
-0.50330717,0.108011789,-0.153481615,0.131832404,-0.038887711,0.197360561,-0.018277588,-0.027022335,-0.027305212,-0.049537877,0
-0.468170259,0.155831181,-0.20569914,0.108899209,-0.141873268,0.178747797,0.024052262,0.015775641,-0.005793736,-0.050076051,0
-0.407290234,0.225466602,-0.300102789,0.077132664,-0.044602953,0.063807386,0.085343723,0.059986321,0.03807103,-0.089946631,0
-0.428676469,0.26668105,-0.229753638,0.150023991,-0.010955033,0.037098948,-0.055226387,0.050129139,-0.003765579,-0.067621563,0
-0.408008357,0.321110535,-0.193103139,0.160419684,-0.05673087,0.095750188,-0.139439301,0.086441189,-0.082375682,-0.004208855,0
-0.339948021,0.337633081,-0.153012976,0.142033113,-0.091961518,0.164775631,-0.12139882,0.039710065,-0.099142649,0.032185283,0
-0.287558439,0.397933657,-0.16584467,0.095302043,-0.05777626,0.10340734,-0.058990057,0.06734263,-0.070896735,0.016297064,0
